unit_id,width_area_perimeter_m,area_perimeter_pass,width_equivalent_rectangle_m,equivalent_rectangle_pass,erosion_core_pass,methods_disagree
lcdb1000611238,30.943,True,34.315,True,True,False
lcdb1000611239,28.002,False,29.454,False,True,True
lcdb1000611241,39.171,True,46.126,True,True,False
lcdb1000611242,96.398,True,115.993,True,True,False
lcdb1000611243,30.977,True,32.751,True,True,False
lcdb1000611244,44.644,True,52.127,True,True,False
lcdb1000611245,33.933,True,37.924,True,True,False
lcdb1000611246,34.071,True,39.94,True,True,False
lcdb1000611247,29.7,False,31.491,True,True,False
lcdb1000611248,44.958,True,50.038,True,True,False
lcdb1000611249,71.952,True,73.275,True,True,False
lcdb1000611250,64.808,True,73.544,True,True,False
lcdb1000611251,46.98,True,54.55,True,True,False
lcdb1000611253,48.253,True,63.328,True,True,False
lcdb1000611254,37.115,True,40.599,True,True,False
lcdb1000611256,60.421,True,61.246,True,True,False
lcdb1000611257,29.753,False,31.471,True,True,False
lcdb1000611258,45.438,True,52.715,True,True,False
lcdb1000611259,59.34,True,65.53,True,True,False
lcdb1000611260,43.491,True,52.776,True,True,False
lcdb1000611268,123.104,True,176.333,True,True,False
lcdb1000611274,70.941,True,93.08,True,True,False
lcdb1000611275,53.815,True,59.537,True,True,False
lcdb1000611276,26.527,False,27.958,False,True,True
lcdb1000611277,39.827,True,43.811,True,True,False
lcdb1000611279,74.467,True,82.394,True,True,False
lcdb1000611280,47.75,True,52.148,True,True,False
lcdb1000611281,36.476,True,38.99,True,True,False
lcdb1000611282,34.151,True,35.613,True,True,False
lcdb1000611283,39.275,True,41.799,True,True,False
lcdb1000611284,78.084,True,83.653,True,True,False
lcdb1000611285,61.063,True,65.542,True,True,False
lcdb1000611286,64.182,True,69.282,True,True,False
lcdb1000611287,79.894,True,81.642,True,True,False
lcdb1000611288,98.426,True,106.787,True,True,False
lcdb1000611289,30.751,True,32.589,True,True,False
lcdb1000611290,71.505,True,83.955,True,True,False
lcdb1000611291,56.015,True,69.264,True,True,False
lcdb1000611292,67.36,True,77.652,True,True,False
lcdb1000611295,37.581,True,40.062,True,True,False
lcdb1000611296,41.311,True,43.022,True,True,False
lcdb1000611297,39.981,True,44.415,True,True,False
lcdb1000611298,61.124,True,73.409,True,True,False
lcdb1000611299,90.93,True,122.001,True,True,False
lcdb1000611300,111.502,True,113.927,True,True,False
lcdb1000611301,27.284,False,28.016,False,True,True
lcdb1000611302,115.692,True,137.935,True,True,False
lcdb1000611303,82.289,True,85.806,True,True,False
lcdb1000611304,61.058,True,73.762,True,True,False
lcdb1000611305,127.516,True,130.043,True,True,False
lcdb1000611306,39.895,True,44.641,True,True,False
lcdb1000611307,79.07,True,97.982,True,True,False
lcdb1000611308,68.375,True,72.016,True,True,False
lcdb1000611309,71.998,True,75.991,True,True,False
lcdb1000611310,74.108,True,78.507,True,True,False
lcdb1000611311,34.633,True,36.588,True,True,False
lcdb1000611312,33.11,True,36.281,True,True,False
lcdb1000611313,64.462,True,86.323,True,True,False
lcdb1000611314,40.224,True,45.622,True,True,False
lcdb1000611315,59.529,True,80.039,True,True,False
lcdb1000611316,60.835,True,63.533,True,True,False
lcdb1000611317,38.181,True,43.604,True,True,False
lcdb1000611335,45.017,True,57.062,True,True,False
lcdb1000611350,50.152,True,61.252,True,True,False
lcdb1000611415,50.597,True,56.523,True,True,False
lcdb1000611422,35.019,True,37.158,True,True,False
lcdb1000611423,51.158,True,54.939,True,True,False
lcdb1000611427,56.819,True,62.109,True,True,False
lcdb1000611428,34.765,True,39.19,True,True,False
lcdb1000611430,43.0,True,46.514,True,True,False
lcdb1000611431,23.348,False,24.702,False,True,True
lcdb1000611432,23.096,False,24.891,False,True,True
lcdb1000611433,17.525,False,18.301,False,True,True
lcdb1000611437,33.547,True,46.628,True,True,False
lcdb1000611438,39.989,True,42.185,True,True,False
lcdb1000611440,73.993,True,88.295,True,True,False
lcdb1000611441,38.952,True,52.186,True,True,False
lcdb1000611443,63.379,True,68.467,True,True,False
lcdb1000611479,44.403,True,49.327,True,True,False
lcdb1000611488,36.961,True,42.277,True,True,False
lcdb1000611489,67.499,True,74.709,True,True,False
lcdb1000611494,71.46,True,88.601,True,True,False
lcdb1000611495,79.558,True,96.613,True,True,False
lcdb1000611496,41.165,True,46.392,True,True,False
lcdb1000611497,88.018,True,155.263,True,True,False
lcdb1000611499,39.463,True,41.202,True,True,False
lcdb1000611500,56.959,True,68.443,True,True,False
lcdb1000611502,51.942,True,65.178,True,True,False
lcdb1000611515,81.343,True,85.409,True,True,False
lcdb1000611516,71.864,True,80.386,True,True,False
lcdb1000611517,69.312,True,75.858,True,True,False
lcdb1000611518,169.608,True,195.343,True,True,False
lcdb1000611520,160.799,True,164.064,True,True,False
lcdb1000611522,102.814,True,114.289,True,True,False
lcdb1000611523,49.584,True,57.323,True,True,False
lcdb1000611524-part-1,110.678,True,122.05,True,True,False
lcdb1000611524-part-2,4.882,False,5.177,False,False,False
lcdb1000611525,31.731,True,41.232,True,True,False
lcdb1000611526,42.172,True,49.03,True,True,False
lcdb1000611527,36.176,True,48.566,True,True,False
lcdb1000611528,49.875,True,55.997,True,True,False
lcdb1000611529,122.183,True,141.242,True,True,False
lcdb1000611530,48.121,True,53.755,True,True,False
lcdb1000611531,68.166,True,77.194,True,True,False
lcdb1000611534,46.393,True,53.681,True,True,False
lcdb1000611538,55.105,True,65.773,True,True,False
lcdb1000611539,68.857,True,73.027,True,True,False
lcdb1000611540,43.477,True,55.475,True,True,False
lcdb1000611541,35.473,True,53.249,True,True,False
lcdb1000611542,70.262,True,84.442,True,True,False
lcdb1000611543,64.342,True,73.364,True,True,False
lcdb1000611544,51.649,True,60.149,True,True,False
lcdb1000611545,38.152,True,44.494,True,True,False
lcdb1000611546,32.452,True,39.831,True,True,False
lcdb1000611547,81.031,True,89.2,True,True,False
lcdb1000611548,83.429,True,92.417,True,True,False
lcdb1000611549,93.945,True,104.634,True,True,False
lcdb1000611550,60.495,True,85.114,True,True,False
lcdb1000611551,31.158,True,34.957,True,True,False
lcdb1000611553,37.445,True,44.275,True,True,False
lcdb1000611595,58.761,True,59.876,True,True,False
lcdb1000611596,194.564,True,232.273,True,True,False
lcdb1000611597,134.561,True,156.649,True,True,False
lcdb1000611599,54.947,True,59.97,True,True,False
lcdb1000611600,98.114,True,155.275,True,True,False
lcdb1000611603,59.13,True,75.798,True,True,False
lcdb1000611607,113.788,True,137.737,True,True,False
lcdb1000611610,139.606,True,174.244,True,True,False
lcdb1000611613,67.882,True,69.858,True,True,False
lcdb1000611614,55.864,True,60.241,True,True,False
lcdb1000611615,152.779,True,178.432,True,True,False
lcdb1000611617,223.406,True,243.81,True,True,False
lcdb1000611619,71.377,True,73.85,True,True,False
lcdb1000611620,59.016,True,73.815,True,True,False
lcdb1000611630,134.806,True,159.832,True,True,False
lcdb1000611631,237.538,True,281.367,True,True,False
lcdb1000611633,44.652,True,53.016,True,True,False
lcdb1000611637,29.883,False,37.493,True,True,False
lcdb1000611640,19.996,False,23.135,False,True,True
lcdb1000611641,39.727,True,42.757,True,True,False
lcdb1000611645,9.169,False,10.279,False,False,False
lcdb1000611662,16.045,False,16.64,False,True,True
lcdb1000611664,49.391,True,55.514,True,True,False
lcdb1000611665,30.432,True,37.42,True,True,False
lcdb1000611666,31.262,True,40.106,True,True,False
lcdb1000611669,28.663,False,31.801,True,True,False
lcdb1000611670,26.584,False,32.111,True,True,False
lcdb1000611697,50.507,True,56.016,True,True,False
lcdb1000611701,5.83,False,6.26,False,False,False
lcdb1000611702-part-1,193.572,True,222.497,True,True,False
lcdb1000611702-part-2,6.902,False,7.473,False,False,False
lcdb1000611702-part-3,2.006,False,2.234,False,False,False
lcdb1000611706,24.371,False,25.976,False,True,True
lcdb1000611708,75.852,True,82.551,True,True,False
lcdb1000611709,39.203,True,48.771,True,True,False
lcdb1000611711,57.541,True,65.653,True,True,False
lcdb1000611712,39.415,True,41.843,True,True,False
lcdb1000611713,41.667,True,47.058,True,True,False
lcdb1000611714,27.328,False,29.797,False,True,True
lcdb1000611715,39.207,True,40.559,True,True,False
lcdb1000611716,33.852,True,38.506,True,True,False
lcdb1000611717,66.525,True,73.513,True,True,False
lcdb1000611718,40.535,True,50.194,True,True,False
lcdb1000611719,51.271,True,57.819,True,True,False
lcdb1000611721,31.427,True,32.47,True,True,False
lcdb1000611722,43.354,True,54.039,True,True,False
lcdb1000611723,69.134,True,75.345,True,True,False
lcdb1000611726,52.893,True,72.958,True,True,False
lcdb1000611733,40.847,True,44.255,True,True,False
lcdb1000611738,55.661,True,65.101,True,True,False
lcdb1000611743,63.208,True,79.087,True,True,False
lcdb1000611745,151.416,True,195.627,True,True,False
lcdb1000611746,147.509,True,156.286,True,True,False
lcdb1000611747,58.138,True,65.349,True,True,False
lcdb1000611763,54.234,True,62.456,True,True,False
lcdb1000611764,36.932,True,44.55,True,True,False
lcdb1000611765,40.532,True,46.126,True,True,False
lcdb1000611766,46.883,True,57.786,True,True,False
lcdb1000611771,76.929,True,93.185,True,True,False
lcdb1000611772,58.582,True,65.278,True,True,False
lcdb1000611773,53.368,True,62.128,True,True,False
lcdb1000611774,113.691,True,134.83,True,True,False
lcdb1000611775,43.667,True,46.261,True,True,False
lcdb1000611776,66.458,True,75.699,True,True,False
lcdb1000611778,34.688,True,46.231,True,True,False
lcdb1000611779,115.722,True,136.325,True,True,False
lcdb1000611781,79.698,True,98.484,True,True,False
lcdb1000611782,42.389,True,52.239,True,True,False
lcdb1000611817-part-1,15.713,False,18.045,False,True,True
lcdb1000611817-part-2,1.626,False,1.875,False,False,False
lcdb1000611819,58.15,True,64.454,True,True,False
lcdb1000611820,91.539,True,151.741,True,True,False
lcdb1000611821,54.962,True,69.321,True,True,False
lcdb1000611822,22.353,False,23.77,False,True,True
lcdb1000611827,176.751,True,202.517,True,True,False
lcdb1000611828,96.921,True,129.963,True,True,False
lcdb1000611829,41.682,True,57.835,True,True,False
lcdb1000611835,52.93,True,72.989,True,True,False
lcdb1000611836,49.114,True,56.868,True,True,False
lcdb1000611837,16.315,False,16.877,False,True,True
lcdb1000611838,33.874,True,35.581,True,True,False
lcdb1000611839,48.085,True,71.435,True,True,False
lcdb1000611840,54.731,True,63.403,True,True,False
lcdb1000611841,19.824,False,21.042,False,True,True
lcdb1000611842,108.082,True,136.093,True,True,False
lcdb1000611843,48.781,True,58.635,True,True,False
lcdb1000611844,66.596,True,99.049,True,True,False
lcdb1000611845,70.319,True,75.639,True,True,False
lcdb1000611846,61.966,True,80.168,True,True,False
lcdb1000611848,40.994,True,43.427,True,True,False
lcdb1000611849,35.18,True,37.863,True,True,False
lcdb1000611850,67.803,True,82.725,True,True,False
lcdb1000611851,70.266,True,81.116,True,True,False
lcdb1000611852,61.593,True,119.876,True,True,False
lcdb1000611856,44.164,True,49.646,True,True,False
lcdb1000611857,35.142,True,37.526,True,True,False
lcdb1000611858,56.293,True,78.291,True,True,False
lcdb1000611859,32.549,True,36.921,True,True,False
lcdb1000611860,49.34,True,62.025,True,True,False
lcdb1000611861,53.056,True,57.758,True,True,False
lcdb1000611862,63.875,True,85.858,True,True,False
lcdb1000611863,77.551,True,82.271,True,True,False
lcdb1000611864,52.017,True,64.537,True,True,False
lcdb1000611867,47.886,True,63.464,True,True,False
lcdb1000611868,58.636,True,71.29,True,True,False
lcdb1000611869,60.177,True,106.082,True,True,False
lcdb1000611870,63.583,True,126.452,True,True,False
lcdb1000611871,86.643,True,115.194,True,True,False
lcdb1000611872,16.196,False,17.347,False,False,False
lcdb1000611874,9.688,False,9.83,False,False,False
lcdb1000611875,25.46,False,29.046,False,True,True
lcdb1000611878,19.721,False,21.122,False,True,True
lcdb1000611892,45.783,True,66.189,True,True,False
lcdb1000611893,58.454,True,60.07,True,True,False
lcdb1000611894,28.11,False,31.067,True,True,False
lcdb1000611895,39.157,True,42.722,True,True,False
lcdb1000611898,38.65,True,47.776,True,True,False
lcdb1000611900,43.021,True,71.345,True,True,False
lcdb1000611901,65.622,True,70.635,True,True,False
lcdb1000611902,42.919,True,56.422,True,True,False
lcdb1000611903,31.799,True,42.579,True,True,False
lcdb1000611904,24.574,False,28.562,False,True,True
lcdb1000611907,37.943,True,62.284,True,True,False
lcdb1000611928,133.479,True,140.551,True,True,False
lcdb1000611929,71.263,True,91.844,True,True,False
lcdb1000611930,81.519,True,87.22,True,True,False
lcdb1000611931,32.954,True,38.092,True,True,False
lcdb1000611932,69.127,True,79.862,True,True,False
lcdb1000611933,197.481,True,272.508,True,True,False
lcdb1000611934,91.648,True,95.806,True,True,False
lcdb1000611935,44.488,True,46.167,True,True,False
lcdb1000611936,351.045,True,445.34,True,True,False
lcdb1000611937,110.699,True,112.326,True,True,False
lcdb1000611938,59.3,True,62.132,True,True,False
lcdb1000611939,17.215,False,17.905,False,True,True
lcdb1000611940,22.435,False,24.564,False,True,True
lcdb1000611941,23.136,False,24.72,False,True,True
lcdb1000611945,37.664,True,45.02,True,True,False
lcdb1000611946,28.859,False,32.971,True,True,False
lcdb1000611951,47.984,True,55.008,True,True,False
lcdb1000611952,23.104,False,25.231,False,True,True
lcdb1000611953,55.837,True,58.461,True,True,False
lcdb1000611954,6.08,False,6.34,False,False,False
lcdb1000611955,16.803,False,23.441,False,True,True
lcdb1000611956,50.605,True,100.286,True,True,False
lcdb1000611957,26.429,False,29.554,False,True,True
lcdb1000612006,36.624,True,45.1,True,True,False
lcdb1000612009,55.041,True,64.942,True,True,False
lcdb1000612013,87.811,True,96.615,True,True,False
lcdb1000612023,59.048,True,75.299,True,True,False
lcdb1000612033,35.051,True,43.703,True,True,False
lcdb1000612358,46.212,True,48.934,True,True,False
lcdb1000612359,46.524,True,61.335,True,True,False
lcdb1000612714,34.379,True,35.898,True,True,False
lcdb1000612764,62.693,True,69.307,True,True,False
lcdb1000612768,74.791,True,105.558,True,True,False
lcdb1000612807,46.778,True,52.207,True,True,False
lcdb1000618459,68.381,True,104.71,True,True,False
lcdb1000618462,324.994,True,411.258,True,True,False
lcdb1000700385,128.965,True,176.805,True,True,False
lcdb1000700386,236.788,True,295.417,True,True,False
lcdb1000700387,102.148,True,165.111,True,True,False
lcdb1000700390,72.426,True,80.238,True,True,False
lcdb1000700391,135.791,True,152.175,True,True,False
lcdb1000700638,46.151,True,61.826,True,True,False
lcdb1000700639,43.713,True,52.033,True,True,False
lcdb1000700650,81.359,True,116.54,True,True,False
lcdb1000700651,77.844,True,119.082,True,True,False
lcdb1000700719,35.08,True,37.32,True,True,False
lcdb1000700720,181.776,True,218.555,True,True,False
lcdb1000700721,59.809,True,91.452,True,True,False
lcdb1000700722,251.101,True,259.207,True,True,False
lcdb1000700723,92.09,True,131.691,True,True,False
lcdb1000700724,86.837,True,100.39,True,True,False
lcdb1000700725,68.935,True,95.712,True,True,False
lcdb1000700726,99.653,True,109.581,True,True,False
lcdb1000700728,164.636,True,187.568,True,True,False
lcdb1000700730,385.031,True,399.123,True,True,False
lcdb1000700731,100.467,True,110.338,True,True,False
lcdb1000700732,38.969,True,47.797,True,True,False
lcdb1000700733,114.66,True,123.778,True,True,False
lcdb1000700734,180.415,True,185.019,True,True,False
lcdb1000700735,176.122,True,209.891,True,True,False
lcdb1000700736,46.768,True,49.23,True,True,False
lcdb1000700737,199.628,True,221.549,True,True,False
lcdb1000700738,192.888,True,220.48,True,True,False
lcdb1000700739,37.506,True,53.472,True,True,False
lcdb1000700740,148.126,True,201.587,True,True,False
lcdb1000700741,232.725,True,237.749,True,True,False
lcdb1000700742,61.464,True,107.075,True,True,False
lcdb1000700743,149.469,True,248.737,True,True,False
lcdb1000700744,101.58,True,122.332,True,True,False
lcdb1000700745,155.851,True,253.85,True,True,False
lcdb1000700746,100.45,True,165.109,True,True,False
lcdb1000700747,200.172,True,276.358,True,True,False
lcdb1000700748,73.246,True,141.476,True,True,False
lcdb1000700749,61.334,True,82.181,True,True,False
lcdb1000700750,88.486,True,95.895,True,True,False
lcdb1000700751,186.809,True,210.904,True,True,False
lcdb1000700752,175.98,True,207.83,True,True,False
lcdb1000700753,57.552,True,72.338,True,True,False
lcdb1000700754,207.39,True,374.146,True,True,False
lcdb1000700756,203.518,True,224.292,True,True,False
lcdb1000700759,74.654,True,82.733,True,True,False
lcdb1000700763,417.162,True,451.324,True,True,False
lcdb1000700766,85.469,True,95.385,True,True,False
lcdb1000700769,135.155,True,147.744,True,True,False
lcdb1000700770,139.124,True,184.004,True,True,False
lcdb1000700771,179.292,True,279.701,True,True,False
lcdb1000700772,222.606,True,261.989,True,True,False
lcdb1000700776,168.251,True,179.874,True,True,False
lcdb1000700778,74.173,True,78.886,True,True,False
lcdb1000700779,104.247,True,123.967,True,True,False
lcdb1000700781,111.756,True,116.766,True,True,False
lcdb1000700782,62.344,True,81.241,True,True,False
lcdb1000700783,56.813,True,59.177,True,True,False
lcdb1000700785,332.665,True,398.194,True,True,False
lcdb1000700786,116.868,True,125.231,True,True,False
